self-balancing,4384
,,"In-mold labelling a coextruded, stretched and annealed label ",US5435963,"=HYPERLINK(""https://patents.google.com/patent/US5435963A/en"")"
,,Miniature isometric joystick ,US5889507,"=HYPERLINK(""https://patents.google.com/patent/US5889507A/en"")"
,,Implantable medical device having flat electrolytic capacitor with porous gas vent within electrolyte fill tube ,US6493212,"=HYPERLINK(""https://patents.google.com/patent/US6493212B1/en"")"
,,In-mold label film and method ,US6004682,"=HYPERLINK(""https://patents.google.com/patent/US6004682A/en"")"
,,"In-mold labelling a coextruded, stretched and annealed label ",US5242650,"=HYPERLINK(""https://patents.google.com/patent/US5242650A/en"")"
,,Compact architecture for holographic systems ,US5959747,"=HYPERLINK(""https://patents.google.com/patent/US5959747A/en"")"
,,Oligonucleotide synthesizer ,US6663832,"=HYPERLINK(""https://patents.google.com/patent/US6663832B2/en"")"
,,Aerial robot ,US7510142,"=HYPERLINK(""https://patents.google.com/patent/US7510142B2/en"")"
,,Self-service transaction apparatus and method using a robot for article transport and repair of internal article handling devices ,US5183999,"=HYPERLINK(""https://patents.google.com/patent/US5183999A/en"")"
,,Omnibearing movable manned intelligent robot ,CN201677940,"=HYPERLINK(""https://patents.google.com/patent/CN201677940U/en"")"
,,Two-wheel self-balance vehicle's machine learning control method ,CN107065561,"=HYPERLINK(""https://patents.google.com/patent/CN107065561A/en"")"
,,Bundle draw based processing of nanofibers and method of making ,US2003135971,"=HYPERLINK(""https://patents.google.com/patent/US20030135971A1/en"")"
,,Methods and arrangements for identifying objects ,US2013223673,"=HYPERLINK(""https://patents.google.com/patent/US20130223673A1/en"")"
,,Mobile phone extension and data interface via an audio headset connection ,US2006229108,"=HYPERLINK(""https://patents.google.com/patent/US20060229108A1/en"")"
,,Sub room level indoor location system using wideband power line positioning ,US2010109842,"=HYPERLINK(""https://patents.google.com/patent/US20100109842A1/en"")"
,,Systems For a Shared Vehicle ,US2014222298,"=HYPERLINK(""https://patents.google.com/patent/US20140222298A1/en"")"
,,Methods and arrangements for identifying objects ,US2014052555,"=HYPERLINK(""https://patents.google.com/patent/US20140052555A1/en"")"
,,Intelligent absorbing mechanical arm special for indoor air purification robot ,CN105999913,"=HYPERLINK(""https://patents.google.com/patent/CN105999913A/en"")"
,,Mobile roly-poly-type apparatus and method ,US2004198159,"=HYPERLINK(""https://patents.google.com/patent/US20040198159A1/en"")"
,,Automated Inventory Management ,US2014344118,"=HYPERLINK(""https://patents.google.com/patent/US20140344118A1/en"")"
,,Oligonucleotide synthesizer ,US2002044894,"=HYPERLINK(""https://patents.google.com/patent/US20020044894A1/en"")"
,,"Power management apparatus, power management system including the power management apparatus, and method for controlling the power management system ",US2012101652,"=HYPERLINK(""https://patents.google.com/patent/US20120101652A1/en"")"
,,Sub-room-level indoor location system using power line positioning ,US2008091345,"=HYPERLINK(""https://patents.google.com/patent/US20080091345A1/en"")"
,,Indoor intelligent cleaning robot ,CN102490172,"=HYPERLINK(""https://patents.google.com/patent/CN102490172A/en"")"
,,Methods and apparatus for autonomously managing communications using an intelligent intermediary ,US2007127704,"=HYPERLINK(""https://patents.google.com/patent/US20070127704A1/en"")"
,,Apparatus and method for interaction phenomena with world modules in data-flow-based simulation ,US2003079207,"=HYPERLINK(""https://patents.google.com/patent/US20030079207A1/en"")"
,,Systems and methods for controlling a legged robot using a two-phase disturbance response strategy ,US2006241809,"=HYPERLINK(""https://patents.google.com/patent/US20060241809A1/en"")"
,,Customizable Embedded Sensors ,US2013079693,"=HYPERLINK(""https://patents.google.com/patent/US20130079693A1/en"")"
,,"Humanoid robot control method based on artificial intelligence, system and the humanoid robot ",CN105093986,"=HYPERLINK(""https://patents.google.com/patent/CN105093986A/en"")"
,,Methods and arrangements for identifying objects ,WO2013033442,"=HYPERLINK(""https://patents.google.com/patent/WO2013033442A1/en"")"
,,Defibrillator having electrolytic capacitor with cold-welded electrode layers ,WO9951302,"=HYPERLINK(""https://patents.google.com/patent/WO1999051302A1/en"")"
,,Multifunctional all-terrain bio-robot ,CN103273982,"=HYPERLINK(""https://patents.google.com/patent/CN103273982A/en"")"
,,Health monitoring appliance ,US8500636,"=HYPERLINK(""https://patents.google.com/patent/US8500636B2/en"")"
,,Pharmacy automation using autonomous robot ,US2013204430,"=HYPERLINK(""https://patents.google.com/patent/US20130204430A1/en"")"
,,Low ac resistance conductor designs ,US2014175898,"=HYPERLINK(""https://patents.google.com/patent/US20140175898A1/en"")"
,,Polymer alloy fiber ,JP2004169261,"=HYPERLINK(""https://patents.google.com/patent/JP2004169261A/en"")"
,,Biomarker for ovarian and endometrial cancer: HEPCIDIN ,CN101189516,"=HYPERLINK(""https://patents.google.com/patent/CN101189516A/en"")"
,,Health monitoring appliance ,US2015099941,"=HYPERLINK(""https://patents.google.com/patent/US20150099941A1/en"")"
,,Apparatus and method for providing a conscious patient relief from pain and anxiety associated with medical or surgical procedures ,CN1311644,"=HYPERLINK(""https://patents.google.com/patent/CN1311644A/en"")"
,,Composite heating system for use in a web printing system ,US7712886,"=HYPERLINK(""https://patents.google.com/patent/US7712886B2/en"")"
,,Automated pharmacy admixture system (apas) ,CN101501693,"=HYPERLINK(""https://patents.google.com/patent/CN101501693A/en"")"
,,A method and apparatus for forming a high quality low temperature silicon nitride layer ,CN1732288,"=HYPERLINK(""https://patents.google.com/patent/CN1732288A/en"")"
,,Patient monitoring appliance ,US2015269825,"=HYPERLINK(""https://patents.google.com/patent/US20150269825A1/en"")"
,,Vacuum cleaner and device ,JP2003153831,"=HYPERLINK(""https://patents.google.com/patent/JP2003153831A/en"")"
,,Wallpaper printer with cutter and dryer modules ,US7581495,"=HYPERLINK(""https://patents.google.com/patent/US7581495B2/en"")"
,,Wireless Power System Including Impedance matching network ,US2015270719,"=HYPERLINK(""https://patents.google.com/patent/US20150270719A1/en"")"
,,Lifting telescopic corridor cleaning robot ,CN102631172,"=HYPERLINK(""https://patents.google.com/patent/CN102631172A/en"")"
,,"Engineered liver tissues, arrays thereof, and methods of making the same ",US2014287960,"=HYPERLINK(""https://patents.google.com/patent/US20140287960A1/en"")"
,,Integrated resonator-shield structures ,US2014225449,"=HYPERLINK(""https://patents.google.com/patent/US20140225449A1/en"")"
,,Cameras for emergency rescue ,US2014342331,"=HYPERLINK(""https://patents.google.com/patent/US20140342331A1/en"")"
,,Intelligent indoor temperature adjusting system ,CN104295517,"=HYPERLINK(""https://patents.google.com/patent/CN104295517A/en"")"
,,Air flight and omnibearing adsorption micro-robot ,CN102390528,"=HYPERLINK(""https://patents.google.com/patent/CN102390528A/en"")"
,,Mobile web printer ,US7484841,"=HYPERLINK(""https://patents.google.com/patent/US7484841B2/en"")"
,,Indoor simultaneous locating and environment modeling method for unmanned aerial vehicle ,CN103926933,"=HYPERLINK(""https://patents.google.com/patent/CN103926933A/en"")"
,,Dust collection device ,WO2013105431,"=HYPERLINK(""https://patents.google.com/patent/WO2013105431A1/en"")"
,,Scheme for discovery in a communication network ,US2014341132,"=HYPERLINK(""https://patents.google.com/patent/US20140341132A1/en"")"
,,Companion robot for personal interaction ,JP2009509673,"=HYPERLINK(""https://patents.google.com/patent/JP2009509673A/en"")"
,,Wireless energy transfer using variable size resonators and system monitoring ,US2014361627,"=HYPERLINK(""https://patents.google.com/patent/US20140361627A1/en"")"
,,Combined cutter and slitter module for a printer ,US7163287,"=HYPERLINK(""https://patents.google.com/patent/US7163287B2/en"")"
,,Printhead assembly with communications module ,US7322677,"=HYPERLINK(""https://patents.google.com/patent/US7322677B2/en"")"
,,An atomic reactor equipment and nuclea waste management using there with of a nuclear explosion prevention rule of duplication structure tank block ,KR20120095337,"=HYPERLINK(""https://patents.google.com/patent/KR20120095337A/en"")"
,,Printhead assembly for a web printing system ,US2005157120,"=HYPERLINK(""https://patents.google.com/patent/US20050157120A1/en"")"
,,Web printing system ,US2005046687,"=HYPERLINK(""https://patents.google.com/patent/US20050046687A1/en"")"
,,Communication in a wireless power transmission system ,US2016087687,"=HYPERLINK(""https://patents.google.com/patent/US20160087687A1/en"")"
,,Prosthetic device and system and method for implanting prosthetic device ,CN101431968,"=HYPERLINK(""https://patents.google.com/patent/CN101431968A/en"")"
,,Integrated Repeaters For Cell Phone Applications ,US2015236546,"=HYPERLINK(""https://patents.google.com/patent/US20150236546A1/en"")"
,,Measuring system for determining the 3D coordinates of an object surface ,EP2511656,"=HYPERLINK(""https://patents.google.com/patent/EP2511656A1/en"")"
,,Intelligent transportation robot of electric power storehouse ,CN102990640,"=HYPERLINK(""https://patents.google.com/patent/CN102990640A/en"")"
,,"Droplet discharging head, discharging method and device thereof, electro optic device, production method and device thereof, color filter, production method and device thereof, and device comprising base materials, production method and device thereof ",KR20030065347,"=HYPERLINK(""https://patents.google.com/patent/KR20030065347A/en"")"
,,"Charging apparatus for electric energy stores, supply station, and method for charging electric energy stores ",US2012206093,"=HYPERLINK(""https://patents.google.com/patent/US20120206093A1/en"")"
,,Network robot service system ,JP2005111637,"=HYPERLINK(""https://patents.google.com/patent/JP2005111637A/en"")"
,,Method and device for controlling actuator ,JPH06222816,"=HYPERLINK(""https://patents.google.com/patent/JPH06222816A/en"")"
,,"System and method for dynamic multi-objective optimization of machine selection, integration and utilization ",CN101807265,"=HYPERLINK(""https://patents.google.com/patent/CN101807265A/en"")"
,,Follow kinds of spherical robot control method and follow ,CN108297108,"=HYPERLINK(""https://patents.google.com/patent/CN108297108A/en"")"
,,Intelligent exhaust hood robot capable of automatically cleaning and filtering cooking fumes ,CN103673023,"=HYPERLINK(""https://patents.google.com/patent/CN103673023A/en"")"
,,Intelligent home environment cooperative control method and system based on emotion robot ,CN104965552,"=HYPERLINK(""https://patents.google.com/patent/CN104965552A/en"")"
,,Self-propelled vacuum cleaner ,JP2013223650,"=HYPERLINK(""https://patents.google.com/patent/JP2013223650A/en"")"
,,"Intelligent cleaning robot capable of realizing automatic navigation, floor mopping, charging and rag cleaning ",CN104586324,"=HYPERLINK(""https://patents.google.com/patent/CN104586324A/en"")"
,,Method and System for Using Indirect Paths of Ultra Wideband Signals to Localize a Wireless Communication Node on a Body. ,US2013222185,"=HYPERLINK(""https://patents.google.com/patent/US20130222185A1/en"")"
,,Central information processing system and method of mobile service robot having indoor information of hierarchical structure according to level of recognition/reasoning ,JP2008254167,"=HYPERLINK(""https://patents.google.com/patent/JP2008254167A/en"")"
,,Robot grid sub-map amalgamation method based on immune self-adapted genetic algorithm ,CN101266659,"=HYPERLINK(""https://patents.google.com/patent/CN101266659A/en"")"
,,Robot to be mounted on movable body and movable body with the robot ,JP2002166379,"=HYPERLINK(""https://patents.google.com/patent/JP2002166379A/en"")"
,,System and Method for Mediating Representations With Respect to User Preferences ,US2016014568,"=HYPERLINK(""https://patents.google.com/patent/US20160014568A1/en"")"
,,Intelligent household service robot system and service method based on leapfrogging algorithm ,CN103699136,"=HYPERLINK(""https://patents.google.com/patent/CN103699136A/en"")"
,,"Map generating device, map generation method, movement method of mobile, and robot device ",JP2012064131,"=HYPERLINK(""https://patents.google.com/patent/JP2012064131A/en"")"
